,movie_id,user_id,score,text,time
899,587,22,3.75551,Not bad!,2018-12-01 19:01:49
900,588,24,3.93179,Not bad!,2018-12-01 19:01:49
901,589,54,3.39241,Not bad!,2018-12-01 19:01:49
902,592,198,0.166697,Not bad!,2018-12-01 19:01:49
903,593,25,0.656249,Pretty good!,2018-12-01 19:01:49
904,595,131,2.78115,Not bad!,2018-12-01 19:01:49
905,648,177,1.93701,Pretty good!,2018-12-01 19:01:49
906,750,94,1.3416,Pretty good!,2018-12-01 19:01:49
907,780,137,0.896955,Pretty good!,2018-12-01 19:01:49
908,920,2,0.459985,Not bad!,2018-12-01 19:01:49
909,924,198,4.60906,Pretty good!,2018-12-01 19:01:49
910,1101,181,1.66533,Pretty good!,2018-12-01 19:01:49
911,1183,111,4.4995,Not good.,2018-12-01 19:01:49
912,1183,12,2.5015,Pretty good!,2018-12-01 19:01:49
913,1196,127,4.00898,Pretty good!,2018-12-01 19:01:49
914,1208,198,2.54043,Pretty good!,2018-12-01 19:01:49
915,1210,6,0.67518,Pretty good!,2018-12-01 19:01:49
916,1219,37,0.754625,Pretty good!,2018-12-01 19:01:49
917,1220,164,1.74758,Pretty good!,2018-12-01 19:01:49
918,1240,110,1.47404,Pretty good!,2018-12-01 19:01:49
919,1246,58,2.12743,Not good.,2018-12-01 19:01:49
920,1246,158,1.21506,Pretty good!,2018-12-01 19:01:49
921,1270,16,4.693,Pretty good!,2018-12-01 19:01:49
922,1517,3,4.8198,Not bad!,2018-12-01 19:01:49
923,1584,169,0.0200058,Pretty good!,2018-12-01 19:01:49
924,1610,33,0.640635,Pretty good!,2018-12-01 19:01:49
925,1617,56,3.14316,Not bad!,2018-12-01 19:01:49
926,1682,181,3.79389,Not bad!,2018-12-01 19:01:49
927,1784,136,4.53996,Not good.,2018-12-01 19:01:49
928,1784,134,1.31812,Pretty good!,2018-12-01 19:01:49
929,1917,64,2.97075,Pretty good!,2018-12-01 19:01:49
930,1923,118,0.899361,Not good.,2018-12-01 19:01:49
931,1923,194,0.584567,Pretty good!,2018-12-01 19:01:49
932,1954,14,0.224752,Pretty good!,2018-12-01 19:01:49
933,2019,89,4.37006,Pretty good!,2018-12-01 19:01:49
934,2324,200,1.17604,Not bad!,2018-12-01 19:01:49
935,2353,133,2.77004,Not bad!,2018-12-01 19:01:49
936,2529,65,0.32205,Pretty good!,2018-12-01 19:01:49
937,2628,126,3.30014,Not good.,2018-12-01 19:01:49
938,2628,31,0.534567,Pretty good!,2018-12-01 19:01:49
939,2640,178,2.7724,Not bad!,2018-12-01 19:01:49
940,2671,194,2.25832,Pretty good!,2018-12-01 19:01:49
941,2683,38,2.97439,Not bad!,2018-12-01 19:01:49
942,2688,5,3.09697,Not bad!,2018-12-01 19:01:49
943,2701,110,1.56168,Not good.,2018-12-01 19:01:49
944,2701,136,3.5175,Pretty good!,2018-12-01 19:01:49
945,2717,147,2.90247,Not bad!,2018-12-01 19:01:49
946,2762,127,3.95985,Pretty good!,2018-12-01 19:01:49
947,2858,191,1.09183,Pretty good!,2018-12-01 19:01:49
948,3114,173,3.57962,Pretty good!,2018-12-01 19:01:49
949,3354,91,4.62259,Not good.,2018-12-01 19:01:49
950,3354,136,2.37409,Pretty good!,2018-12-01 19:01:49
951,3408,7,3.00267,Pretty good!,2018-12-01 15:39:31
952,3578,23,2.89109,Not good.,2018-12-01 19:01:49
953,3578,96,0.44746,Pretty good!,2018-12-01 19:01:49
954,3623,9,3.56402,Not good.,2018-12-01 19:01:49
955,3623,154,1.47771,Pretty good!,2018-12-01 19:01:49
956,3793,145,1.6965,Not bad!,2018-12-01 19:01:49
957,3869,60,4.04936,Pretty good!,2018-12-01 19:01:49
958,3916,64,0.157306,Pretty good!,2018-12-01 19:01:49
959,3977,141,3.63845,Not bad!,2018-12-01 19:01:49
960,3994,110,2.72033,Not bad!,2018-12-01 19:01:49
961,4018,125,2.68628,Pretty good!,2018-12-01 19:01:49
962,4223,94,0.270428,Not bad!,2018-12-01 19:01:49
963,4246,93,3.2933,Not bad!,2018-12-01 19:01:49
964,4306,184,0.655215,Pretty good!,2018-12-01 19:01:49
965,4310,39,3.39617,Not good.,2018-12-01 19:01:49
966,4310,40,0.0152248,Pretty good!,2018-12-01 19:01:49
967,4370,85,4.8876,Pretty good!,2018-12-01 19:01:49
968,4643,103,4.39234,Not good.,2018-12-01 19:01:49
969,4643,60,2.29889,Pretty good!,2018-12-01 19:01:49
970,4700,191,3.31744,Not good.,2018-12-01 19:01:49
971,4700,173,4.69053,Pretty good!,2018-12-01 19:01:49
972,4844,90,3.50031,Not good.,2018-12-01 19:01:49
973,4844,129,3.42998,Pretty good!,2018-12-01 19:01:49
974,4874,174,1.64898,Not bad!,2018-12-01 19:01:49
975,4886,81,2.95496,Pretty good!,2018-12-01 19:01:49
976,4896,83,4.82785,Pretty good!,2018-12-01 19:01:49
977,4963,170,0.274385,Pretty good!,2018-12-01 19:01:49
978,4993,200,1.88837,Pretty good!,2018-12-01 19:01:49
979,4995,88,3.61868,Pretty good!,2018-12-01 19:01:49
980,5218,42,2.42829,Not bad!,2018-12-01 19:01:49
981,5349,142,1.28544,Not bad!,2018-12-01 19:01:49
982,5378,185,4.1423,Not good.,2018-12-01 19:01:49
983,5378,99,1.85521,Pretty good!,2018-12-01 19:01:49
984,5445,140,1.84913,Pretty good!,2018-12-01 19:01:49
985,5459,199,3.68001,Not bad!,2018-12-01 19:01:49
986,5464,176,2.85267,Not bad!,2018-12-01 19:01:49
987,5502,79,3.22332,Not good.,2018-12-01 19:01:49
988,5502,69,2.55857,Pretty good!,2018-12-01 19:01:49
989,5618,108,3.12292,Pretty good!,2018-12-01 19:01:49
990,5816,131,2.93889,Pretty good!,2018-12-01 19:01:49
991,5952,128,0.325702,Pretty good!,2018-12-01 19:01:49
992,5989,48,2.81183,Pretty good!,2018-12-01 19:01:49
993,5991,55,3.08202,Pretty good!,2018-12-01 19:01:49
994,2,131,1.97464,Pretty good!,2018-12-01 19:01:49
995,10,90,0.627112,Not bad!,2018-12-01 19:01:49
996,11,53,2.21165,Pretty good!,2018-12-01 19:01:49
997,21,195,4.17693,Pretty good!,2018-12-01 19:01:49
998,32,17,4.2497,Not bad!,2018-12-01 19:01:49
999,34,96,3.71771,Pretty good!,2018-12-01 19:01:49
1000,39,30,0.839464,Not bad!,2018-12-01 19:01:49
1001,47,62,3.04418,Pretty good!,2018-12-01 19:01:49
1002,50,20,2.7025,Pretty good!,2018-12-01 19:01:49
1003,110,111,4.37994,Not bad!,2018-12-01 19:01:49
1004,141,95,3.79223,Not bad!,2018-12-01 19:01:49
1005,150,142,0.82133,Pretty good!,2018-12-01 19:01:49
1006,153,25,2.72995,Not bad!,2018-12-01 19:01:49
1007,185,96,1.18578,Pretty good!,2018-12-01 19:01:49
1008,186,4,2.73904,Pretty good!,2018-12-01 19:01:49
1009,208,130,0.137859,Not bad!,2018-12-01 19:01:49
1010,231,40,2.47217,Pretty good!,2018-12-01 19:01:49
1011,235,6,1.94729,Not bad!,2018-12-01 19:01:49
1012,236,111,2.31995,Not bad!,2018-12-01 19:01:49
1013,252,137,0.757849,Not bad!,2018-12-01 19:01:49
1014,253,152,1.82941,Pretty good!,2018-12-01 19:01:49
1015,282,146,1.87349,Not bad!,2018-12-01 19:01:49
1016,292,75,3.87922,Not bad!,2018-12-01 19:01:49
1017,296,136,3.77566,Pretty good!,2018-12-01 19:01:49
1018,317,53,2.2406,Not bad!,2018-12-01 19:01:49
1019,318,57,4.87606,Pretty good!,2018-12-01 19:01:49
1020,339,126,2.65847,Not bad!,2018-12-01 19:01:49
1021,356,58,3.66418,Not bad!,2018-12-01 19:01:49
1022,357,109,0.345504,Pretty good!,2018-12-01 19:01:49
1023,364,171,0.73497,Pretty good!,2018-12-01 19:01:49
1024,367,125,2.63834,Not bad!,2018-12-01 19:01:49
1025,377,114,0.986786,Pretty good!,2018-12-01 19:01:49
1026,380,192,2.01891,Pretty good!,2018-12-01 19:01:49
1027,432,19,2.1342,Not good.,2018-12-01 19:01:49
1028,432,118,4.61427,Pretty good!,2018-12-01 19:01:49
1029,440,132,1.66874,Not bad!,2018-12-01 19:01:49
1030,454,105,4.50088,Pretty good!,2018-12-01 19:01:49
1031,457,129,2.49818,Not bad!,2018-12-01 19:01:49
1032,480,130,3.98825,Pretty good!,2018-12-01 19:01:49
1033,500,60,2.44672,Not bad!,2018-12-01 19:01:49
1034,527,109,0.268863,Pretty good!,2018-12-01 19:01:49
1035,539,163,4.00415,Not bad!,2018-12-01 19:01:49
1036,586,87,4.21415,Not bad!,2018-12-01 19:01:49
1037,587,146,4.05831,Not bad!,2018-12-01 19:01:49
1038,590,68,2.64911,Pretty good!,2018-12-01 19:01:49
1039,592,103,1.07063,Not bad!,2018-12-01 19:01:49
1040,593,107,2.40581,Pretty good!,2018-12-01 19:01:49
1041,597,25,3.81717,Not bad!,2018-12-01 19:01:49
1042,41,3,1.8684,Not bad!,2018-12-01 19:01:49
1043,187,138,2.89051,Not bad!,2018-12-01 19:01:49
1044,223,81,3.84736,Pretty good!,2018-12-01 19:01:49
1045,371,191,0.565266,Not bad!,2018-12-01 19:01:49
1046,627,112,1.28425,Not bad!,2018-12-01 19:01:49
1047,922,184,4.72543,Pretty good!,2018-12-01 19:01:49
1048,923,184,4.77441,Pretty good!,2018-12-01 19:01:49
1049,1037,165,4.69575,Not bad!,2018-12-01 19:01:49
1050,1095,74,4.15552,Pretty good!,2018-12-01 19:01:49
1051,1198,74,1.69036,Pretty good!,2018-12-01 19:01:49
1052,1270,147,0.985253,Pretty good!,2018-12-01 19:01:49
1053,1674,110,4.85517,Pretty good!,2018-12-01 19:01:49
1054,1987,111,1.32011,Not bad!,2018-12-01 19:01:49
1055,2011,22,2.03505,Not bad!,2018-12-01 19:01:49
1056,2012,176,1.21489,Pretty good!,2018-12-01 19:01:49
1057,2023,14,4.9693,Not bad!,2018-12-01 19:01:49
1058,2300,141,1.20185,Pretty good!,2018-12-01 19:01:49
1059,2877,62,1.10134,Not bad!,2018-12-01 19:01:49
1060,2901,86,1.90114,Not bad!,2018-12-01 19:01:49
1061,3173,42,1.20168,Not bad!,2018-12-01 19:01:49
1062,3328,153,0.305,Not bad!,2018-12-01 19:01:49
1063,3735,38,2.91995,Not bad!,2018-12-01 19:01:49
1064,4131,128,3.68475,Not good.,2018-12-01 19:01:49
1065,4131,127,4.66388,Pretty good!,2018-12-01 19:01:49
1066,4558,51,2.26518,Not good.,2018-12-01 19:01:49
1067,4558,70,2.33424,Pretty good!,2018-12-01 19:01:49
1068,4993,198,4.87568,Pretty good!,2018-12-01 19:01:49
1069,5218,179,2.37565,Pretty good!,2018-12-01 19:01:49
1070,5378,100,2.25124,Not bad!,2018-12-01 19:01:49
1071,5445,162,4.12923,Pretty good!,2018-12-01 19:01:49
1072,5447,108,3.89242,Pretty good!,2018-12-01 19:01:49
1073,5451,52,2.07443,Pretty good!,2018-12-01 19:01:49
1074,5481,136,3.69486,Pretty good!,2018-12-01 19:01:49
1075,5507,124,2.25104,Not good.,2018-12-01 19:01:49
1076,5507,9,0.170629,Pretty good!,2018-12-01 15:39:31
1077,5841,75,4.10001,Not good.,2018-12-01 19:01:49
1078,5841,144,4.98818,Pretty good!,2018-12-01 19:01:49
1079,5843,97,2.64086,Not bad!,2018-12-01 19:01:49
1080,5872,52,3.23976,Not bad!,2018-12-01 19:01:49
1081,5890,166,3.27623,Pretty good!,2018-12-01 19:01:49
1082,5891,73,1.66187,Not good.,2018-12-01 19:01:49
1083,5891,65,3.48066,Pretty good!,2018-12-01 19:01:49
1084,5893,108,2.41768,Pretty good!,2018-12-01 19:01:49
1085,5902,141,1.64641,Pretty good!,2018-12-01 19:01:49
1086,5952,183,0.979039,Pretty good!,2018-12-01 19:01:49
1087,5956,89,4.95595,Pretty good!,2018-12-01 19:01:49
1088,5962,97,1.84265,Not good.,2018-12-01 19:01:49
1089,5962,17,4.3454,Pretty good!,2018-12-01 19:01:49
1090,5965,191,1.19905,Pretty good!,2018-12-01 19:01:49
1091,5988,103,2.95904,Not bad!,2018-12-01 19:01:49
1092,296,140,1.19808,Not good.,2018-12-01 19:01:49
1093,296,191,2.11324,Pretty good!,2018-12-01 19:01:49
1094,356,132,1.97199,Not bad!,2018-12-01 19:01:49
1095,588,89,3.5202,Pretty good!,2018-12-01 19:01:49
1096,597,48,1.68506,Not bad!,2018-12-01 19:01:49
1097,912,170,2.86467,Pretty good!,2018-12-01 19:01:49
1098,1028,106,4.26818,Not good.,2018-12-01 19:01:49
1099,1028,18,2.74687,Pretty good!,2018-12-01 19:01:49
1100,1088,171,0.929838,Not bad!,2018-12-01 19:01:49
1101,1247,200,1.40857,Not bad!,2018-12-01 19:01:49
1102,1307,84,4.25334,Not bad!,2018-12-01 19:01:49
1103,1784,21,2.04097,Not bad!,2018-12-01 19:01:49
1104,1907,53,2.44486,Pretty good!,2018-12-01 19:01:49
1105,2571,200,1.10138,Not good.,2018-12-01 19:01:49
1106,2571,40,3.17234,Pretty good!,2018-12-01 19:01:49
1107,2671,199,2.55753,Not bad!,2018-12-01 19:01:49
1108,2762,73,3.27062,Not good.,2018-12-01 19:01:49
1109,2762,169,3.68052,Pretty good!,2018-12-01 19:01:49
1110,2858,23,3.59076,Not good.,2018-12-01 19:01:49
1111,2858,6,1.91222,Pretty good!,2018-12-01 19:01:49
1112,2959,161,3.78883,Not good.,2018-12-01 19:01:49
1113,2959,185,3.20749,Pretty good!,2018-12-01 19:01:49
1114,3578,42,4.67097,Pretty good!,2018-12-01 19:01:49
1115,3882,52,3.73238,Not bad!,2018-12-01 19:01:49
1116,4246,133,4.64899,Not bad!,2018-12-01 19:01:49
1117,4306,110,2.0478,Pretty good!,2018-12-01 19:01:49
1118,4447,149,1.29202,Pretty good!,2018-12-01 19:01:49
1119,4993,13,0.316727,Pretty good!,2018-12-01 19:01:49
1120,4995,16,2.70756,Pretty good!,2018-12-01 19:01:49
1121,5066,42,2.58763,Not bad!,2018-12-01 19:01:49
1122,5377,162,4.81545,Not bad!,2018-12-01 19:01:49
1123,5620,82,1.31439,Not bad!,2018-12-01 19:01:49
1124,5943,124,2.1256,Not bad!,2018-12-01 19:01:49
1125,5952,172,1.68481,Pretty good!,2018-12-01 19:01:49
1126,5957,85,2.04724,Not bad!,2018-12-01 19:01:49
1127,6,111,0.181768,Pretty good!,2018-12-01 19:01:49
1128,10,98,4.76713,Not bad!,2018-12-01 19:01:49
1129,36,154,3.29034,Pretty good!,2018-12-01 19:01:49
1130,44,77,2.15031,Not bad!,2018-12-01 19:01:49
1131,95,120,0.88052,Not bad!,2018-12-01 19:01:49
1132,110,169,2.95168,Pretty good!,2018-12-01 19:01:49
1133,150,85,2.11684,Pretty good!,2018-12-01 19:01:49
1134,153,116,1.72914,Not bad!,2018-12-01 19:01:49
1135,165,125,2.29519,Not bad!,2018-12-01 19:01:49
1136,170,74,1.28855,Pretty good!,2018-12-01 19:01:49
1137,208,195,4.55717,Not bad!,2018-12-01 19:01:49
1138,292,153,3.92021,Pretty good!,2018-12-01 19:01:49
1139,318,180,0.929514,Pretty good!,2018-12-01 19:01:49
1140,349,40,2.88695,Pretty good!,2018-12-01 19:01:49
1141,356,56,1.64622,Pretty good!,2018-12-01 19:01:49
1142,368,161,4.57026,Not bad!,2018-12-01 19:01:49
1143,376,35,2.91262,Not bad!,2018-12-01 19:01:49
1144,377,93,0.852321,Not bad!,2018-12-01 19:01:49
1145,380,159,0.52375,Pretty good!,2018-12-01 19:01:49
1146,434,114,0.0617881,Not bad!,2018-12-01 19:01:49
1147,457,92,3.73769,Pretty good!,2018-12-01 19:01:49
1148,466,115,3.50308,Not bad!,2018-12-01 19:01:49
1149,474,100,1.30235,Pretty good!,2018-12-01 19:01:49
1150,480,154,1.00248,Pretty good!,2018-12-01 19:01:49
1151,493,67,1.10537,Not bad!,2018-12-01 19:01:49
1152,511,72,2.51943,Pretty good!,2018-12-01 19:01:49
1153,529,158,4.28101,Pretty good!,2018-12-01 19:01:49
1154,589,172,3.84675,Pretty good!,2018-12-01 19:01:49
1155,593,187,1.39074,Pretty good!,2018-12-01 19:01:49
1156,648,16,0.413443,Pretty good!,2018-12-01 19:01:49
1157,733,118,2.895,Pretty good!,2018-12-01 19:01:49
1158,736,143,3.23466,Pretty good!,2018-12-01 19:01:49
1159,780,159,2.48832,Pretty good!,2018-12-01 19:01:49
1160,1100,167,2.73761,Not bad!,2018-12-01 19:01:49
1161,1101,154,1.22307,Pretty good!,2018-12-01 19:01:49
1162,1210,69,2.90253,Pretty good!,2018-12-01 19:01:49
1163,1358,83,0.843461,Pretty good!,2018-12-01 19:01:49
1164,1370,6,0.509701,Not bad!,2018-12-01 19:01:49
1165,1385,181,0.0181256,Not bad!,2018-12-01 19:01:49
1166,1391,84,3.56152,Not good.,2018-12-01 19:01:49
1167,1391,78,2.75324,Pretty good!,2018-12-01 19:01:49
1168,1408,136,3.08164,Pretty good!,2018-12-01 19:01:49
1169,1438,46,2.14847,Not bad!,2018-12-01 19:01:49
1170,1518,22,1.49741,Pretty good!,2018-12-01 19:01:49
1171,1552,172,1.04167,Pretty good!,2018-12-01 19:01:49
1172,1573,191,0.716123,Not bad!,2018-12-01 19:01:49
1173,1584,40,0.455595,Pretty good!,2018-12-01 19:01:49
1174,1586,23,0.129607,Pretty good!,2018-12-01 19:01:49
1175,1597,197,4.28125,Pretty good!,2018-12-01 19:01:49
1176,1604,112,1.01742,Pretty good!,2018-12-01 19:01:49
1177,1608,170,2.24337,Pretty good!,2018-12-01 19:01:49
1178,1616,111,3.1646,Not bad!,2018-12-01 19:01:49
1179,1687,45,4.09287,Not bad!,2018-12-01 19:01:49
1180,1693,93,0.970556,Pretty good!,2018-12-01 19:01:49
1181,1704,126,2.57417,Pretty good!,2018-12-01 19:01:49
1182,1721,150,4.95917,Pretty good!,2018-12-01 19:01:49
1183,1784,173,2.07337,Pretty good!,2018-12-01 19:01:49
1184,1840,12,0.48932,Pretty good!,2018-12-01 19:01:49
1185,1882,139,1.22649,Not bad!,2018-12-01 19:01:49
1186,1917,61,4.6645,Pretty good!,2018-12-01 19:01:49
1187,1918,87,4.64304,Pretty good!,2018-12-01 19:01:49
1188,1923,50,4.22171,Pretty good!,2018-12-01 19:01:49
1189,2002,188,2.1794,Not bad!,2018-12-01 19:01:49
1190,2027,190,3.23189,Not bad!,2018-12-01 19:01:49
1191,2028,183,4.62123,Pretty good!,2018-12-01 19:01:49
1192,39,147,3.4105,Pretty good!,2018-12-01 19:01:49
1193,168,183,3.18878,Pretty good!,2018-12-01 19:01:49
1194,222,74,0.712428,Pretty good!,2018-12-01 19:01:49
1195,256,19,3.99579,Pretty good!,2018-12-01 19:01:49
1196,261,74,2.84168,Pretty good!,2018-12-01 19:01:49
1197,277,112,2.22103,Not bad!,2018-12-01 19:01:49
1198,357,138,2.5801,Not bad!,2018-12-01 19:01:49
1199,543,150,1.23743,Not bad!,2018-12-01 19:01:49
1200,830,138,3.44684,Pretty good!,2018-12-01 19:01:49
1201,838,39,3.5219,Pretty good!,2018-12-01 19:01:49
1202,920,180,2.26897,Pretty good!,2018-12-01 19:01:49
1203,1265,182,0.779141,Not bad!,2018-12-01 19:01:49
1204,1357,169,2.08881,Pretty good!,2018-12-01 19:01:49
1205,1405,96,3.10663,Not bad!,2018-12-01 19:01:49
1206,1721,172,4.26672,Pretty good!,2018-12-01 19:01:49
1207,1876,174,2.01373,Not bad!,2018-12-01 19:01:49
1208,2072,151,2.26846,Pretty good!,2018-12-01 19:01:49
1209,2100,33,0.30113,Not bad!,2018-12-01 19:01:49
1210,2421,109,4.70026,Not bad!,2018-12-01 19:01:49
1211,2485,46,2.59793,Pretty good!,2018-12-01 19:01:49
1212,2572,100,3.88884,Pretty good!,2018-12-01 19:01:49
1213,2581,163,1.65041,Pretty good!,2018-12-01 19:01:49
1214,2694,115,1.58556,Pretty good!,2018-12-01 19:01:49
1215,2717,86,2.97655,Pretty good!,2018-12-01 19:01:49
1216,3668,82,0.12607,Pretty good!,2018-12-01 19:01:49
1217,3967,150,1.7007,Pretty good!,2018-12-01 19:01:49
1218,4018,102,3.1253,Pretty good!,2018-12-01 19:01:49
1219,5620,62,0.524387,Pretty good!,2018-12-01 19:01:49
1220,47,200,3.24604,Pretty good!,2018-12-01 19:01:49
1221,305,15,4.65704,Not good.,2018-12-01 19:01:49
1222,305,75,3.5471,Pretty good!,2018-12-01 19:01:49
1223,597,126,3.76437,Not bad!,2018-12-01 19:01:49
1224,1173,6,3.18054,Not bad!,2018-12-01 19:01:49
1225,1198,53,4.6096,Pretty good!,2018-12-01 19:01:49
1226,1590,43,3.5064,Pretty good!,2018-12-01 19:01:49
1227,1619,54,3.70318,Not bad!,2018-12-01 19:01:49
1228,1639,142,2.99669,Pretty good!,2018-12-01 19:01:49
1229,1721,145,3.8739,Pretty good!,2018-12-01 19:01:49
1230,2145,97,0.379454,Not bad!,2018-12-01 19:01:49
1231,2174,53,0.275563,Not bad!,2018-12-01 19:01:49
1232,2541,169,0.239454,Not bad!,2018-12-01 19:01:49
1233,2571,88,0.370582,Pretty good!,2018-12-01 19:01:49
1234,3300,132,1.13455,Pretty good!,2018-12-01 19:01:49
1235,3409,195,4.561,Not bad!,2018-12-01 19:01:49
1236,3513,178,4.40134,Not bad!,2018-12-01 19:01:49
1237,3578,105,3.32371,Pretty good!,2018-12-01 19:01:49
1238,3624,191,3.41454,Pretty good!,2018-12-01 19:01:49
1239,3717,38,2.10155,Not bad!,2018-12-01 19:01:49
1240,3753,15,0.264132,Pretty good!,2018-12-01 19:01:49
1241,3793,162,0.016017,Pretty good!,2018-12-01 19:01:49
1242,3798,162,4.28769,Pretty good!,2018-12-01 19:01:49
1243,3827,122,1.39039,Pretty good!,2018-12-01 19:01:49
1244,3863,126,4.08888,Pretty good!,2018-12-01 19:01:49
1245,3893,62,1.27322,Not bad!,2018-12-01 19:01:49
1246,3897,130,4.09947,Pretty good!,2018-12-01 19:01:49
1247,3952,63,1.67771,Not bad!,2018-12-01 19:01:49
1248,3977,126,1.09012,Not bad!,2018-12-01 19:01:49
1249,3996,39,0.417488,Pretty good!,2018-12-01 19:01:49
1250,4011,14,3.81707,Pretty good!,2018-12-01 19:01:49
1251,4148,154,2.83288,Pretty good!,2018-12-01 19:01:49
1252,4,128,2.7132,Not bad!,2018-12-01 19:01:49
1253,7,175,0.0673639,Not bad!,2018-12-01 19:01:49
1254,19,89,2.19721,Not good.,2018-12-01 19:01:49
1255,19,120,0.783982,Pretty good!,2018-12-01 19:01:49
1256,25,130,2.32826,Pretty good!,2018-12-01 19:01:49
1257,32,92,4.28938,Pretty good!,2018-12-01 19:01:49
1258,39,67,4.46209,Not bad!,2018-12-01 19:01:49
1259,47,59,4.44232,Pretty good!,2018-12-01 19:01:49
1260,95,92,3.82535,Pretty good!,2018-12-01 19:01:49
1261,105,81,0.799775,Not bad!,2018-12-01 19:01:49
1262,110,129,2.52283,Pretty good!,2018-12-01 19:01:49
1263,150,200,0.214814,Pretty good!,2018-12-01 19:01:49
1264,153,13,3.50559,Not bad!,2018-12-01 19:01:49
1265,193,64,1.8835,Not bad!,2018-12-01 19:01:49
1266,231,80,3.90072,Not bad!,2018-12-01 19:01:49
1267,266,5,3.85312,Pretty good!,2018-12-01 19:01:49
1268,282,184,2.56345,Pretty good!,2018-12-01 19:01:49
1269,288,106,1.25789,Pretty good!,2018-12-01 19:01:49
1270,296,177,3.59909,Not bad!,2018-12-01 19:01:49
1271,318,165,4.22178,Not bad!,2018-12-01 19:01:49
1272,337,95,0.311614,Pretty good!,2018-12-01 19:01:49
1273,339,180,3.89274,Pretty good!,2018-12-01 19:01:49
1274,344,11,3.52887,Not bad!,2018-12-01 19:01:49
1275,351,114,0.966136,Not bad!,2018-12-01 19:01:49
1276,356,136,4.24406,Pretty good!,2018-12-01 19:01:49
1277,367,138,3.32189,Not good.,2018-12-01 19:01:49
1278,367,81,3.87728,Pretty good!,2018-12-01 19:01:49
1279,376,189,4.42073,Pretty good!,2018-12-01 19:01:49
1280,377,101,0.471806,Not bad!,2018-12-01 19:01:49
1281,383,137,4.09684,Pretty good!,2018-12-01 19:01:49
1282,434,181,4.06879,Pretty good!,2018-12-01 19:01:49
1283,448,94,3.05343,Not bad!,2018-12-01 19:01:49
1284,455,124,3.06078,Not bad!,2018-12-01 19:01:49
1285,477,136,1.14362,Pretty good!,2018-12-01 19:01:49
1286,480,109,1.53574,Not bad!,2018-12-01 19:01:49
1287,491,134,4.24787,Not bad!,2018-12-01 19:01:49
1288,508,145,1.6321,Not bad!,2018-12-01 19:01:49
1289,509,119,0.4169,Pretty good!,2018-12-01 19:01:49
1290,524,159,2.1882,Not bad!,2018-12-01 19:01:49
1291,527,38,4.6903,Not bad!,2018-12-01 19:01:49
1292,539,112,1.8869,Pretty good!,2018-12-01 19:01:49
1293,540,44,0.36361,Not bad!,2018-12-01 19:01:49
1294,552,83,1.15734,Not bad!,2018-12-01 19:01:49
1295,553,84,4.69588,Pretty good!,2018-12-01 19:01:49
1296,586,169,0.00738725,Not bad!,2018-12-01 19:01:49
1297,590,191,0.949288,Pretty good!,2018-12-01 19:01:49
1298,592,46,4.72428,Not bad!,2018-12-01 19:01:49
1299,593,56,0.773525,Pretty good!,2018-12-01 19:01:49
1300,597,143,4.69479,Not bad!,2018-12-01 19:01:49
1301,784,147,1.15339,Not good.,2018-12-01 19:01:49
1302,784,102,1.68259,Pretty good!,2018-12-01 19:01:49
1303,44,68,4.95276,Not good.,2018-12-01 19:01:49
1304,44,35,4.71602,Pretty good!,2018-12-01 19:01:49
1305,47,170,3.72184,Not bad!,2018-12-01 19:01:49
1306,158,145,4.46113,Not good.,2018-12-01 19:01:49
1307,158,14,1.14011,Pretty good!,2018-12-01 19:01:49
1308,172,31,2.31719,Not good.,2018-12-01 19:01:49
1309,172,115,3.16563,Pretty good!,2018-12-01 19:01:49
1310,256,82,3.87655,Not bad!,2018-12-01 19:01:49
1311,260,62,4.88589,Pretty good!,2018-12-01 19:01:49
1312,293,64,2.79979,Not bad!,2018-12-01 19:01:49
1313,296,132,4.34129,Pretty good!,2018-12-01 19:01:49
1314,318,69,3.30707,Pretty good!,2018-12-01 19:01:49
1315,355,147,3.51149,Not good.,2018-12-01 19:01:49
1316,355,128,2.63622,Pretty good!,2018-12-01 19:01:49
1317,356,198,2.64666,Pretty good!,2018-12-01 19:01:49
1318,364,6,0.324618,Not bad!,2018-12-01 19:01:49
1319,527,34,3.68311,Pretty good!,2018-12-01 19:01:49
1320,588,152,2.44172,Not bad!,2018-12-01 19:01:49
1321,589,57,1.15926,Pretty good!,2018-12-01 19:01:49
1322,596,26,3.47114,Not bad!,2018-12-01 19:01:49
1323,780,160,3.8779,Not bad!,2018-12-01 19:01:49
1324,849,118,3.97609,Not bad!,2018-12-01 19:01:49
1325,858,112,3.24675,Pretty good!,2018-12-01 19:01:49
1326,1196,2,4.30547,Pretty good!,2018-12-01 19:01:49
1327,1198,76,1.78713,Pretty good!,2018-12-01 19:01:49
1328,1200,170,1.01921,Pretty good!,2018-12-01 19:01:49
1329,1210,23,4.73469,Pretty good!,2018-12-01 19:01:49
1330,1214,3,0.615799,Pretty good!,2018-12-01 19:01:49
1331,1240,143,3.87493,Pretty good!,2018-12-01 19:01:49
1332,1265,108,2.52726,Not bad!,2018-12-01 19:01:49
1333,1270,107,1.01151,Pretty good!,2018-12-01 19:01:49
1334,1347,13,2.47577,Not bad!,2018-12-01 19:01:49
1335,1527,144,4.34432,Not bad!,2018-12-01 19:01:49
1336,1653,79,4.2943,Pretty good!,2018-12-01 19:01:49
1337,1909,160,3.43852,Not bad!,2018-12-01 19:01:49
